File_name,signal,trap,Axial Frequency [Hertz],B_bkg [Tesla],Gas density [m^-3],LO frequency [Hertz],Pitch angle [degrees],Energy [eV],Cyclotron frequency [Hertz],Downmixed cyclotron frequency [Hertz],Time [seconds],Time step [seconds],i_coil [Amps],r_coil [metres],r_wg [metres],Starting x position [metres],Starting y position [metres],Maxmimum z position [metres],Starting z position [metres]
out_ff4f2995-f852-42ed-967b-d0a14ee20e46.h5,signal1,ShallowTrap,3494759.0279549113,1.0000761582214375,5e+17,26760643051.162266,89.60573723055059,17757.36912337631,27057817193.970047,297174142.8077812,0.00030034494123792877,1e-09,448.0182994603943,2.424191478452503,0.02,0.000942585422255156,-2.8324282073048047e-05,0.019014523884495274,0.018337216151695333
out_ff4f2995-f852-42ed-967b-d0a14ee20e46.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,87.7818418976743,17666.946758994112,27059793663.960655,299150612.79838943,0.00043747207638181505,1e-09,448.0182994603943,2.424191478452503,0.02,0.0012635240715315765,-0.0005582160902328028,0.07499198222084519,0.011095405112977977
out_b5ed135d-f22a-493a-8d3e-921f53b9977e.h5,signal1,ShallowTrap,3831840.4101521163,1.0000761582214375,5e+17,26760643051.162266,89.61993220889612,17748.402485199545,27053612834.504356,292969783.3420906,0.0,1e-09,448.0149081320884,2.424191478452503,0.02,-0.000868738737876619,-0.0014521308514212773,0.017273106343983567,0.0
out_b5ed135d-f22a-493a-8d3e-921f53b9977e.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,89.20986313143248,17745.391044111424,27055513204.70696,294870153.544693,0.0004451397390734327,1e-09,448.0149081320884,2.424191478452503,0.02,-0.001468021984764883,-0.0021066138046409604,0.07499766618885513,-0.011158573435417112
out_c8c98150-e825-4f05-b4ed-4092b174085d.h5,signal1,ShallowTrap,5940321.761856667,1.0000761582214375,5e+17,26760643051.162266,89.78338256433335,18141.742314644667,27032946962.085144,272303910.92287827,0.0,1e-09,448.1569052663815,2.424191478452503,0.02,6.82646264228925e-06,-0.0023571888835640506,0.007534098075612725,0.0
out_c8c98150-e825-4f05-b4ed-4092b174085d.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,89.19268824021611,18138.95756612035,27035365757.457714,274722706.2954483,0.00040286245238177574,1e-09,448.1569052663815,2.424191478452503,0.02,-0.0019033444306798962,-0.0005694956403519838,-0.00104123928984957,-0.0010371816142316684
out_331a4ec6-6024-47a8-a0b9-49938e28adf4.h5,signal1,ShallowTrap,2733594.0746040144,1.0000761582214375,5e+17,26760643051.162266,89.56840435616313,18403.42532736722,27020467590.783596,259824539.62133026,0.0,1e-09,448.2428755849014,2.424191478452503,0.02,-0.00023285327751245127,0.0015549751036486796,0.024203843872496696,0.0
out_331a4ec6-6024-47a8-a0b9-49938e28adf4.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,89.70925928963749,18403.243905394727,27022067262.92129,261424211.75902557,2.5875718644540952e-05,1e-09,448.2428755849014,2.424191478452503,0.02,0.0002683456118890016,0.0015825123904942297,-0.02412197318761215,-0.0241205017469559
out_60fd5ac4-3cba-453d-8ecb-9971d947968f.h5,signal1,ShallowTrap,4965191.737346006,1.0000761582214375,5e+17,26760643051.162266,89.68887503133347,18026.698088523273,27039075826.231216,278432775.06895065,0.0,1e-09,448.11474521804405,2.424191478452503,0.02,-0.0018207734996027426,-0.0009932051152070865,0.012083723128840842,0.0
out_60fd5ac4-3cba-453d-8ecb-9971d947968f.h5,signal1,ShallowTrap,6274978.058116372,1.0000761582214375,5e+17,26760643051.162266,89.82931496438835,18025.980589339953,27041988366.186375,281345315.0241089,0.00010444194144717376,1e-09,448.11474521804405,2.424191478452503,0.02,-0.0019160585463096711,-0.0010164983566344073,0.005698317756735379,-0.0054294377920084905
out_60fd5ac4-3cba-453d-8ecb-9971d947968f.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,86.69456474889789,17961.759354685404,27046645478.40887,286002427.2466049,0.0002941860208566222,1e-09,448.11474521804405,2.424191478452503,0.02,-0.0020725302806749203,0.0012714750540842887,0.0025253160446236833,0.002541819517090769
out_2be454f4-a7fe-473e-93e0-f223c95eb649.h5,signal1,ShallowTrap,4361620.438438552,1.0000761582214375,5e+17,26760643051.162266,89.64344254325653,18371.395157713836,27021649104.641705,261006053.47943878,0.0,1e-09,448.23472891596543,2.424191478452503,0.02,0.0022648718984892694,0.001513735361701568,0.015057408863850765,0.0
out_2be454f4-a7fe-473e-93e0-f223c95eb649.h5,signal1,ShallowTrap,4753219.134052019,1.0000761582214375,5e+17,26760643051.162266,89.6687400989826,18370.25809329901,27022597730.422813,261954679.26054764,0.00016246342198103183,1e-09,448.23472891596543,2.424191478452503,0.02,0.0025986317670072343,0.001700597733715975,0.013263249827102256,-0.009160663363240106
out_2be454f4-a7fe-473e-93e0-f223c95eb649.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,88.5746203450111,18350.406416333924,27026041581.77039,265398530.60812378,0.00022746225953830553,1e-09,448.23472891596543,2.424191478452503,0.02,0.0022822833609652867,0.0011204514313629323,-0.005398236936177595,-0.00539104018386786
out_8a245124-8b94-4d97-80b8-a98c9c8d8eb1.h5,signal1,ShallowTrap,4772873.029962232,1.0000761582214375,5e+17,26760643051.162266,89.67685291665913,18506.938442098774,27014611135.481647,253968084.3193817,0.0,1e-09,448.28327883795464,2.424191478452503,0.02,-0.00013683145759116244,0.0009310459749936097,0.013061455048896876,0.0
out_8a245124-8b94-4d97-80b8-a98c9c8d8eb1.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,89.57555941123115,18506.46108244463,27016952854.39939,256309803.2371254,6.771282329471603e-05,1e-09,448.28327883795464,2.424191478452503,0.02,-0.0005924706490509132,0.0013232457821961614,-0.012108973211856153,-0.012106819432441211
out_5ae29df2-f07b-410e-8410-160ce2db3b7f.h5,signal1,ShallowTrap,2141526.3106655357,1.0000761582214375,5e+17,26760643051.162266,89.54390885086286,17647.635631071054,27059255409.20555,298612358.04328537,0.0,1e-09,447.9762174172806,2.424191478452503,0.02,0.002673539913359842,0.0009570167322810447,0.028561759451833174,0.0
out_5ae29df2-f07b-410e-8410-160ce2db3b7f.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,89.26107726209115,17647.40283220647,27061208143.355606,300565092.1933403,3.460042762513146e-05,1e-09,447.9762174172806,2.424191478452503,0.02,0.003103901126313058,0.0016135037667762706,0.07499749576307009,-0.020129321951513523
out_8780af69-1621-4390-9e00-9ee1d9a92d0d.h5,signal1,ShallowTrap,3574822.3948704656,1.0000761582214375,5e+17,26760643051.162266,89.6076176860404,18160.67406598298,27032596743.50318,271953692.3409157,0.0,1e-09,448.15931562240695,2.424191478452503,0.02,-0.0007428069778945331,0.0010412439318102623,0.018823155305072583,0.0
out_8780af69-1621-4390-9e00-9ee1d9a92d0d.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,88.72697084284768,18160.64492478303,27036793377.080303,276150325.9180374,4.210951208549837e-06,1e-09,448.15931562240695,2.424191478452503,0.02,-0.0007629684947913428,0.0010172010140181392,-0.007515125387727229,-0.007508731414316924
out_62e3eeb6-3d37-4226-babe-6fb0dd2b20cf.h5,signal1,ShallowTrap,5142925.181104772,1.0000761582214375,5e+17,26760643051.162266,89.70763979941528,18164.469645983496,27031979706.453568,271336655.2913017,0.0,1e-09,448.16356266130396,2.424191478452503,0.02,-0.0007637496334296816,-0.001600075280720148,0.011196097520307398,0.0
out_62e3eeb6-3d37-4226-babe-6fb0dd2b20cf.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,88.1734466453932,18160.848224411497,27033222833.2113,272579782.0490341,0.0005232578385205026,1e-09,448.16356266130396,2.424191478452503,0.02,-0.00172979248499423,-0.00048086259231510954,0.07499209732844898,-0.005360950580217389
out_5c58a4b6-9d07-4c7f-acfd-337f0792a6ac.h5,signal1,ShallowTrap,2899008.6132273935,1.0000761582214375,5e+17,26760643051.162266,89.57207999765774,17889.164855509305,27046702640.14974,286059588.98747253,0.0,1e-09,448.0623374845725,2.424191478452503,0.02,-0.00241184907869921,0.0012789110256367453,0.022784496547643966,0.0
out_5c58a4b6-9d07-4c7f-acfd-337f0792a6ac.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,83.68350875196053,17888.160122919882,27056782716.66315,296139665.500885,0.00014735518115807072,1e-09,448.0623374845725,2.424191478452503,0.02,-0.002169894946929182,0.001206706249600202,0.0210327530670419,0.021064015484885058
out_53105bad-d69b-417f-8027-42e50517f7cb.h5,signal1,ShallowTrap,-1521303.2555832982,1.0000761582214375,5e+17,26760643051.162266,89.51552477869934,17899.73981223467,27046714816.383255,286071765.2209892,0.0,1e-09,448.0622538655933,2.424191478452503,0.02,-0.0008512196072214574,0.0015255445157105882,0.04406754177954711,0.0
out_53105bad-d69b-417f-8027-42e50517f7cb.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,88.2657829758257,17896.750823402028,27046686362.16457,286043311.0023041,0.00043810700017713215,1e-09,448.0622538655933,2.424191478452503,0.02,-0.001175208987203464,0.002273773772276988,0.0749928086955863,-0.040762282998338124
out_c52b1f81-d236-4600-a420-9d5d13440742.h5,signal1,ShallowTrap,6475198.506775248,1.0000761582214375,5e+17,26760643051.162266,89.865587831034,17821.065165096752,27049199869.793804,288556818.6315384,0.0,1e-09,448.04519137021657,2.424191478452503,0.02,-0.002004383783602359,-0.0010251035842832306,0.004378648370611875,0.0
out_c52b1f81-d236-4600-a420-9d5d13440742.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,89.05260470959388,17819.91522461269,27052531195.50323,291888144.3409653,0.00016929515862834055,1e-09,448.04519137021657,2.424191478452503,0.02,-0.002802439108609014,0.00023797825817377304,0.0749960810770602,-0.004140634268117313
out_5877c94d-1850-41ac-be58-5c53c978e7fa.h5,signal1,ShallowTrap,4595053.4264166355,1.0000761582214375,5e+17,26760643051.162266,89.6631055078467,18301.836068518536,27025114210.2149,264471159.0526352,0.0,1e-09,448.2108453510515,2.424191478452503,0.02,-0.0017668161258657669,0.0016597702119964402,0.013844167780695275,0.0
out_5877c94d-1850-41ac-be58-5c53c978e7fa.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,88.66916456654043,18299.880886344978,27027224628.203182,266581577.04091644,0.00028040593056795414,1e-09,448.2108453510515,2.424191478452503,0.02,-0.0008408362546509434,0.0014547035417760942,0.005679877464767447,0.00568653948147259
out_4411bb51-70ef-4719-8e46-074d46f42d1b.h5,signal1,ShallowTrap,5768669.895385231,1.0000761582214375,5e+17,26760643051.162266,89.75924273189116,18077.739024075985,27036261331.525684,275618280.3634186,0.0,1e-09,448.13410090213443,2.424191478452503,0.02,-0.002227998620867154,-0.00036813240502843757,0.008498522515996223,0.0
out_4411bb51-70ef-4719-8e46-074d46f42d1b.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,89.21689444691889,18077.582186526433,27038895193.1409,278252141.9786339,2.276648500501136e-05,1e-09,448.13410090213443,2.424191478452503,0.02,-0.002546670836523264,0.0004243043075430726,-0.007481653741436131,-0.007477726199801813
out_33803005-6aca-4750-b5e9-e07a831df160.h5,signal1,ShallowTrap,4678139.708885356,1.0000761582214375,5e+17,26760643051.162266,89.66788425185368,17784.974846292134,27051498619.47211,290855568.309845,0.0,1e-09,448.0294139663998,2.424191478452503,0.02,0.00234253882037122,-0.0005613038114905807,0.013297869952537875,0.0
out_33803005-6aca-4750-b5e9-e07a831df160.h5,signal1,ShallowTrap,5934839.83370623,1.0000761582214375,5e+17,26760643051.162266,89.78061082732408,17784.382748003765,27051921174.07031,291278122.9080429,8.733902023478441e-05,1e-09,448.0294139663998,2.424191478452503,0.02,0.0025677911494092344,-0.0006127014129840187,0.007550743694769374,-0.006891204071243301
out_33803005-6aca-4750-b5e9-e07a831df160.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,87.87555337030449,17767.980902832478,27054465539.31282,293822488.15055466,0.0004476032679821655,1e-09,448.0294139663998,2.424191478452503,0.02,0.00025808733874003174,-0.0023681285806175455,0.07499250477344542,-0.005065165015034165
out_2b1d7c3b-b187-4095-9f6b-a19e5b40bc1a.h5,signal1,ShallowTrap,6011850.486581553,1.0000761582214375,5e+17,26760643051.162266,89.80110035644248,18376.32493411545,27020946327.54404,260303276.3817749,0.0,1e-09,448.2395744595971,2.424191478452503,0.02,0.0008955067211957593,-0.0004498772065850793,0.006934344814927797,0.0
out_2b1d7c3b-b187-4095-9f6b-a19e5b40bc1a.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,89.44759695361641,18373.034433082677,27025125099.613174,264482048.45090866,0.0004700581795091201,1e-09,448.2395744595971,2.424191478452503,0.02,-0.0005302078176419223,-0.0009494209971541949,-0.006547006899642049,-0.0065442155825565385
out_fb2cbdb2-92ec-4f31-9cbd-d4106c8c080d.h5,signal1,ShallowTrap,-2296212.2079683524,1.0000761582214375,5e+17,26760643051.162266,89.52259009603937,18019.489913251968,27040550988.081608,279907936.91934204,0.0,1e-09,448.10460373359547,2.424191478452503,0.02,-0.0003055847331654753,-0.002094161155388842,0.03854716622048601,0.0
out_fb2cbdb2-92ec-4f31-9cbd-d4106c8c080d.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,89.80258236673413,18019.43029802212,27044445508.881187,283802457.71892166,8.680459756396321e-06,1e-09,448.10460373359547,2.424191478452503,0.02,6.209140173245421e-05,-0.0016931676699462092,-0.03688680470191783,-0.0368858169363826
out_daf22cee-8860-4a46-bae0-6b806e9a76b8.h5,signal1,ShallowTrap,6038326.7126804665,1.0000761582214375,5e+17,26760643051.162266,89.78542814078439,18317.8323461582,27023938624.913578,263295573.75131226,0.0,1e-09,448.2189467253065,2.424191478452503,0.02,-4.1261042711823204e-07,-0.002976194788486143,0.007381501473472429,0.0
out_daf22cee-8860-4a46-bae0-6b806e9a76b8.h5,signal1,ShallowTrap,5765468.43073756,1.0000761582214375,5e+17,26760643051.162266,89.75706332522908,18317.215858514708,27031189084.48695,270546033.32468414,8.833833742796906e-05,1e-09,448.2189467253065,2.424191478452503,0.02,-0.001404897090963503,-0.002690697705183259,0.00859175660457216,-0.00431379910975365
out_daf22cee-8860-4a46-bae0-6b806e9a76b8.h5,signal1,ShallowTrap,4973236.67903309,1.0000761582214375,5e+17,26760643051.162266,89.68703873029013,18176.436452289166,27032190583.59621,271547532.4339447,0.00020050036534642834,1e-09,448.2189467253065,2.424191478452503,0.02,-0.001355649484396635,-0.0017581114576966182,0.012155637348509071,0.008562753704676138
out_daf22cee-8860-4a46-bae0-6b806e9a76b8.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,89.50055696126896,18160.200304961858,27034364730.759033,273721679.5967674,0.00038073728494803394,1e-09,448.2189467253065,2.424191478452503,0.02,-0.0025061430917754698,-0.0018079481804563233,-0.011864698547008539,-0.011862187339867632
out_23323425-f273-4f4a-a01b-d521005ba203.h5,signal1,ShallowTrap,6403357.605415169,1.0000761582214375,5e+17,26760643051.162266,89.87801121544416,18295.695977200183,27024958506.15729,264315454.99502563,0.0,1e-09,448.2119182768259,2.424191478452503,0.02,-9.842268852232378e-05,0.00012197937197710956,0.004082022657878308,0.0
out_23323425-f273-4f4a-a01b-d521005ba203.h5,signal1,ShallowTrap,-21227.307657281894,1.0000761582214375,5e+17,26760643051.162266,89.50988069425887,18295.365998595626,27027659617.94495,267016566.78268433,4.7339043264465316e-05,1e-09,448.2119182768259,2.424191478452503,0.02,-6.983965166975208e-05,0.00011098397993725256,0.055137684078028354,-0.0028839999676643084
out_23323425-f273-4f4a-a01b-d521005ba203.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,89.48204849337311,18273.75667782994,27028452875.69373,267809824.53146362,0.0003118939332189463,1e-09,448.2119182768259,2.424191478452503,0.02,-7.441495931137229e-05,0.00022024627091386662,0.05490545797787105,0.05490630456293741
out_cb8a83ad-d9d2-4638-bffa-842045052fff.h5,signal1,ShallowTrap,1603395.6660767468,1.0000761582214375,5e+17,26760643051.162266,89.52959691906032,18288.72610552795,27026658787.43698,266015736.27471542,0.0,1e-09,448.20020339740523,2.424191478452503,0.02,0.0023290808503728727,0.000223369343268797,0.034918417710499326,0.0
out_cb8a83ad-d9d2-4638-bffa-842045052fff.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,89.09282843895723,18284.941470285983,27027403106.275032,266760055.11276627,0.000543149938052612,1e-09,448.20020339740523,2.424191478452503,0.02,0.0020820732384426825,0.0004038107864159281,0.07499763044371796,0.03491035140732246
out_4011c698-10f0-4fca-af1d-f31ea56f8b1b.h5,signal1,ShallowTrap,6555981.323097637,1.0000761582214375,5e+17,26760643051.162266,89.87583181597299,18357.223101220807,27021798565.92101,261155514.7587433,0.0,1e-09,448.2336984716738,2.424191478452503,0.02,-0.0018452330838530685,0.0010579838660543664,0.00406188229992644,0.0
out_4011c698-10f0-4fca-af1d-f31ea56f8b1b.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,83.48346259045682,18356.940863297557,27040573086.402668,279930035.2404022,4.035677706507231e-05,1e-09,448.2336984716738,2.424191478452503,0.02,-0.0015189098747761174,0.0013529323948117534,-0.001999212577698439,-0.0019666165504257085
out_7da3d5b5-9471-49a0-9bed-4a345a9bb69a.h5,signal1,ShallowTrap,6300005.376489775,1.0000761582214375,5e+17,26760643051.162266,89.87012722361929,17715.86223998271,27054600991.26027,293957940.0980034,0.0,1e-09,448.0081299419616,2.424191478452503,0.02,-0.0011403844381118991,-0.000959980364569968,0.004341990473909609,0.0
out_7da3d5b5-9471-49a0-9bed-4a345a9bb69a.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,89.11863441433384,17715.676932025475,27056951839.968353,296308788.8060875,2.7439650311032037e-05,1e-09,448.0081299419616,2.424191478452503,0.02,-0.0009972525207138363,-0.0010330888632019356,0.0031476059313814784,0.0031519604470781246
out_a46cdb80-8822-4c29-9914-9cb29658f971.h5,signal1,ShallowTrap,6346634.801372745,1.0000761582214375,5e+17,26760643051.162266,89.86569674749981,17902.44716296981,27045057390.859932,284414339.69766617,0.0,1e-09,448.0736375270957,2.424191478452503,0.02,0.0013291240181118357,0.0004756599256624154,0.004474364365651731,0.0
out_a46cdb80-8822-4c29-9914-9cb29658f971.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,85.35664857530838,17900.56574631414,27057570569.032314,296927517.8700485,0.00027574657833551685,1e-09,448.0736375270957,2.424191478452503,0.02,0.0015211561562199416,-0.0011916986163497188,0.0749941888828038,-0.0004313433341686085
out_0b582ebd-c1aa-4093-a023-c105ec681746.h5,signal1,ShallowTrap,-1243441.1862842136,1.0000761582214375,5e+17,26760643051.162266,89.50794987256504,18118.342629147814,27035698220.931137,275055169.7688713,0.0,1e-09,448.1379745214349,2.424191478452503,0.02,0.0023179244330477464,-0.0002546510803095501,0.05339109585095356,0.0
out_0b582ebd-c1aa-4093-a023-c105ec681746.h5,signal1,ShallowTrap,1903216.793227458,1.0000761582214375,5e+17,26760643051.162266,89.53790301282403,18115.723645572572,27037487250.411453,276844199.24918747,0.0003793104770069197,1e-09,448.1379745214349,2.424191478452503,0.02,0.0018204333621468641,0.0004577279380773312,0.03121385072287287,0.019717737201494192
out_0b582ebd-c1aa-4093-a023-c105ec681746.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,88.82973649224775,18074.682077680704,27038963436.46961,278320385.3073425,0.0004345064379907456,1e-09,448.1379745214349,2.424191478452503,0.02,0.0023512455994869363,0.0008173722431540262,0.07499589357696866,0.009535831571168085
out_61e00fb9-2a0b-4ade-b9a8-4db932aaf580.h5,signal1,ShallowTrap,4132405.6501632826,1.0000761582214375,5e+17,26760643051.162266,89.62728847275092,18233.113678377227,27028753450.631893,268110399.46962738,0.0,1e-09,448.1857755419552,2.424191478452503,0.02,-0.0018510382236978653,0.0022677093765979925,0.016134157818978805,0.0
out_61e00fb9-2a0b-4ade-b9a8-4db932aaf580.h5,signal1,ShallowTrap,1507786.7741701943,1.0000761582214375,5e+17,26760643051.162266,89.5233177779346,18233.08240367536,27031098879.5568,270455828.39453506,4.501551472495135e-06,1e-09,448.1857755419552,2.424191478452503,0.02,-0.002644726201551162,0.0021604437345143133,0.03608470748351107,0.01070973801282741
out_61e00fb9-2a0b-4ade-b9a8-4db932aaf580.h5,signal1,ShallowTrap,3047779.7268417454,1.0000761582214375,5e+17,26760643051.162266,89.5755676298371,18202.91333518744,27034325883.601376,273682832.4391098,5.852948398916305e-06,1e-09,448.1857755419552,2.424191478452503,0.02,-0.002007413606963198,0.0020452186794902424,0.021943685464866573,0.020807631848629774
out_61e00fb9-2a0b-4ade-b9a8-4db932aaf580.h5,signal1,ShallowTrap,2019381.6436643929,1.0000761582214375,5e+17,26760643051.162266,89.53824983197903,18129.75152353189,27035553948.89025,274910897.7279854,9.28265571186433e-05,1e-09,448.1857755419552,2.424191478452503,0.02,-0.0023382844700339713,0.002781080211244899,0.02996796914541259,0.02191724095586237
out_61e00fb9-2a0b-4ade-b9a8-4db932aaf580.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,87.39630772690148,18110.57803648854,27035695713.6579,275052662.495636,0.0003653355931329959,1e-09,448.1857755419552,2.424191478452503,0.02,-0.002173818906775388,0.0019101500528187485,0.025656660018756904,0.025669546345981155
out_4ca85e1a-dfa4-4b3e-b80a-3ecc94e00b2f.h5,signal1,ShallowTrap,-1615621.501060359,1.0000761582214375,5e+17,26760643051.162266,89.52048011186847,17616.741508971052,27061161255.360012,300518204.1977463,0.0,1e-09,447.96315690287486,2.424191478452503,0.02,-0.002204496031584896,4.099281946668455e-05,0.040387158398534455,0.0
out_4ca85e1a-dfa4-4b3e-b80a-3ecc94e00b2f.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,83.47244940198581,17616.49605368942,27061583628.547485,300940577.3852196,3.654354685782006e-05,1e-09,447.96315690287486,2.424191478452503,0.02,-0.001543073366686253,6.738454222564251e-05,0.07499269134444386,0.03601183123956376
out_1c6f1e4e-e8ea-4f0c-bb81-e304f2b46477.h5,signal1,ShallowTrap,5607823.579114367,1.0000761582214375,5e+17,26760643051.162266,89.75298288701575,17897.56223214622,27045494185.900547,284851134.73828125,0.0,1e-09,448.0706372094339,2.424191478452503,0.02,-0.0007822853299726039,0.0018873058401207975,0.00889711881723827,0.0
out_1c6f1e4e-e8ea-4f0c-bb81-e304f2b46477.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,87.98909192734016,17897.204382405904,27046659220.911324,286016169.74905777,5.2459165719085997e-05,1e-09,448.0706372094339,2.424191478452503,0.02,-0.0012667456200498232,0.0020099123454147758,0.008128930465282968,0.00813891031062619
out_802efe1a-5549-4c91-a863-aa7b07140079.h5,signal1,ShallowTrap,5126526.543266449,1.0000761582214375,5e+17,26760643051.162266,89.7066248765061,18562.876208280482,27011655603.11154,251012551.94927597,0.0,1e-09,448.3036829674277,2.424191478452503,0.02,0.00011727630861623364,1.2660311925715201e-05,0.011380997508577266,0.0
out_802efe1a-5549-4c91-a863-aa7b07140079.h5,signal1,ShallowTrap,2266335.7764732004,1.0000761582214375,5e+17,26760643051.162266,89.55159797491179,18560.002268045115,27013372847.818462,252729796.6561966,0.000406486290578245,1e-09,448.3036829674277,2.424191478452503,0.02,0.0003684536365743337,-0.000876194903452364,0.02798444279483554,-0.01117794283775398
out_802efe1a-5549-4c91-a863-aa7b07140079.h5,signal1,ShallowTrap,1997902.51497205,1.0000761582214375,5e+17,26760643051.162266,89.54280824016166,18544.89610522446,27014622045.71085,253978994.54858398,0.0005645181890382236,1e-09,448.3036829674277,2.424191478452503,0.02,-0.00024336004432658773,-0.0007256206823628238,0.030514117060981776,-0.0265663594655473
out_802efe1a-5549-4c91-a863-aa7b07140079.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,88.60542193133857,18522.448346354013,27016763042.3921,256119991.2298355,0.0005870103525475946,1e-09,448.3036829674277,2.424191478452503,0.02,0.0002723710410553893,-7.316855926491488e-05,-0.02990663016536152,-0.029899553537584025
out_7743a04d-191a-4983-9678-2b6ee71de249.h5,signal1,ShallowTrap,6255359.6690973295,1.0000761582214375,5e+17,26760643051.162266,89.85110617818114,17870.499574345864,27046710215.179333,286067164.01706696,0.0,1e-09,448.0622854638495,2.424191478452503,0.02,4.513908429947021e-05,0.0017839038849943234,0.005009286488611418,0.0
out_7743a04d-191a-4983-9678-2b6ee71de249.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,87.37850613949027,17869.769359973347,27049406121.646564,288763070.4842987,0.00010720816214982323,1e-09,448.0622854638495,2.424191478452503,0.02,0.0007409603625035685,0.0016322569648026515,-0.0033361955781514266,-0.0033231187032776374
out_d03f0c32-8864-483a-b432-30dc0c937ebd.h5,signal1,ShallowTrap,4061567.606147432,1.0000761582214375,5e+17,26760643051.162266,89.63556378860555,17759.323677031887,27053974372.813744,293331321.6514778,5.355666643181799e-08,1e-09,448.01242806423346,2.424191478452503,0.02,0.0008854758778769785,0.0016024893131204448,0.016056341953358897,0.015895955568167048
out_d03f0c32-8864-483a-b432-30dc0c937ebd.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,85.6104248964458,17736.102415478166,27057074517.491547,296431466.32928085,0.0005681388247933502,1e-09,448.01242806423346,2.424191478452503,0.02,0.0008727097236461203,0.001674974193951981,0.011057686025311545,0.011079431481853235
out_f4e3d2bf-869d-4959-8b9c-b1c3b84e58bf.h5,signal1,ShallowTrap,4866256.449962574,1.0000761582214375,5e+17,26760643051.162266,89.69025273231796,17691.888857397942,27056210973.01073,295567921.84846497,0.0,1e-09,447.99708863751096,2.424191478452503,0.02,0.0008619963564208436,0.0014539526538240905,0.012186581955456861,0.0
out_f4e3d2bf-869d-4959-8b9c-b1c3b84e58bf.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,89.01128695068914,17690.575242027047,27058295499.87405,297652448.71178436,0.00019477793957125417,1e-09,447.99708863751096,2.424191478452503,0.02,0.001842979038714413,0.0010625008391839186,0.011437952115888878,0.011442636110674064
out_eb20f2e4-6985-42f1-a44f-608ff1dd9912.h5,signal1,ShallowTrap,-1766159.1434062864,1.0000761582214375,5e+17,26760643051.162266,89.50590805958649,18484.081796632076,27017030769.733406,256387718.5711403,0.0,1e-09,448.2665814499905,2.424191478452503,0.02,0.001616402720017749,-0.0018442104601522462,0.05212544459700005,0.0
out_eb20f2e4-6985-42f1-a44f-608ff1dd9912.h5,signal1,ShallowTrap,-1.0,1.0000761582214375,5e+17,26760643051.162266,88.75444413516021,18482.253276531683,27018657078.29899,258014027.13672256,0.00025967520235317714,1e-09,448.2665814499905,2.424191478452503,0.02,0.00222896291442586,-0.0011528877417856405,-0.05461002906771361,-0.05460371431186056
