File_name,signal,trap,B_bkg [Tesla],Cyclotron frequency [Hertz],Downmixed cyclotron frequency [Hertz],Energy [eV],LO frequency [Hertz],Pitch angle [degrees],Starting x position [metres],Starting y position [metres],Starting z position [metres],Starting velocity [metres/second],Time step [seconds],Waveguide impedance [Ohms],i_coil [Amps],r_coil [metres],r_wg [metres]
out_62f478fe-76b2-4aaf-857f-e7cb14abdc09.h5,signal1,Bathtub,1.0,27024987054.741276,214344003.57901,18575.0,26810643051.162266,89.5,0.0017894003678269003,0.002108421047327067,0.0,[ 10232816.51653497 -78032550.3718518    -686810.00908256],1e-09,0.1,495.8183514108206,154.60765618550025,0.02
out_91f25351-bbe6-4402-8e5a-447df19956c2.h5,signal1,Bathtub,1.0,27025029488.231464,214386437.0691986,18575.0,26810643051.162266,89.5,0.0022953445621578545,-0.0016998211187880215,0.0,[53684126.61838848 57548275.3922087   -686810.00908256],1e-09,0.1,495.81778142933587,154.60765618550025,0.02
out_6677d9b8-c08f-4ed5-9c4d-713e8f641dbf.h5,signal1,Bathtub,1.0,27025057367.424053,214414316.2617874,18575.0,26810643051.162266,89.5,0.0011684148876708088,-0.0016043772123110365,0.0,[ 72469372.90491796 -30691683.59938246   -686810.00908256],1e-09,0.1,495.81740694879954,154.60765618550025,0.02
out_a23f7255-1e11-4fe1-80de-56e4896d2bf0.h5,signal1,Bathtub,1.0,27025079234.6078,214436183.44553375,18575.0,26810643051.162266,89.5,6.256144771742793e-06,0.001532124519564949,0.0,[-78531312.91985527   5159684.33922403   -686810.00908256],1e-09,0.1,495.8171132245279,154.60765618550025,0.02
out_464afd3f-4ed1-4a45-8949-0fa3853c2089.h5,signal1,Bathtub,1.0,27025030693.951862,214387642.78959656,18575.0,26810643051.162266,89.5,-0.0011439095975485285,0.0025930742210339606,0.0,[-68793249.03028107 -38226670.52274358    686810.00908256],1e-09,0.1,495.8177652337456,154.60765618550025,0.02
out_6f6fce29-809e-4846-a461-f9ecdf6c4c98.h5,signal1,Bathtub,1.0,27024913520.89097,214270469.72870255,18575.0,26810643051.162266,89.5,0.0009123353090548002,0.003512347429098072,0.0,[ 53523041.38664988 -57698123.81802049    686810.00908256],1e-09,0.1,495.81933915423485,154.60765618550025,0.02
out_b28719c2-26ef-4dd4-8a75-7f71b9fb3cc5.h5,signal1,Bathtub,1.0,27024958005.156513,214314953.99424744,18575.0,26810643051.162266,89.5,0.0033372987295934528,0.0014799420833928455,0.0,[-78682804.19840851  -1675044.73718424    686810.00908256],1e-09,0.1,495.81874161768724,154.60765618550025,0.02
out_92d1bdbd-aa2c-4311-aa32-cc8b63281ee4.h5,signal1,Bathtub,1.0,27024929018.03128,214285966.86901474,18575.0,26810643051.162266,89.5,0.0032009215516405967,0.0018824989995568017,0.0,[-56348689.93962219 -54941920.18381759    686810.00908256],1e-09,0.1,495.8191309877425,154.60765618550025,0.02
out_218bb76c-377b-4566-918c-54cd90fe46d3.h5,signal1,Bathtub,1.0,27024982036.664562,214338985.50229645,18575.0,26810643051.162266,89.5,0.0027144639922787915,0.0006583898924899736,0.0,[-24314584.53693651 -74850453.7741277    -686810.00908256],1e-09,0.1,495.81841881569,154.60765618550025,0.02
out_a208f2fb-e519-4c9e-a87a-97440b840b57.h5,signal1,Bathtub,1.0,27025072013.584057,214428962.42179108,18575.0,26810643051.162266,89.5,-0.0010859791586303432,-0.00015632623324326548,0.0,[64155866.50869007 45583047.76905335  -686810.00908256],1e-09,0.1,495.8172102185888,154.60765618550025,0.02
out_8928e19e-c870-431f-919b-c735435ab256.h5,signal1,Bathtub,1.0,27025009432.17537,214366381.0131035,18575.0,26810643051.162266,89.5,0.001298774072627506,-0.002466902066889236,0.0,[-27558317.03770064  73717898.86754937    686810.00908256],1e-09,0.1,495.81805082871796,154.60765618550025,0.02
out_9926bb09-ce1e-4cb3-b10e-654d62bf7ebf.h5,signal1,Bathtub,1.0,27024933888.181664,214290837.01939774,18575.0,26810643051.162266,89.5,0.0011705390510310368,0.003361051310453024,0.0,[ 12055171.26484546 -77771860.57419422    686810.00908256],1e-09,0.1,495.81906556921246,154.60765618550025,0.02
out_83e56c68-7fa5-48c8-b701-5aa28bf2b78f.h5,signal1,Bathtub,1.0,27025091293.2641,214448242.10183334,18575.0,26810643051.162266,89.5,-0.0003356256023627674,-0.00013240938359905595,0.0,[ -9846678.2079555  -78082215.51458202   -686810.00908256],1e-09,0.1,495.8169512508359,154.60765618550025,0.02
out_c2e773ae-7219-47ff-ad88-3606f0dabfdb.h5,signal1,Bathtub,1.0,27025049971.943855,214406920.7815895,18575.0,26810643051.162266,89.5,-0.0016689166686870798,0.0005129623890830644,0.0,[-58273010.03739981  52896557.09569158   -686810.00908256],1e-09,0.1,495.81750628660944,154.60765618550025,0.02
out_46cc5171-5133-43c7-ba91-724eee26e5d9.h5,signal1,Bathtub,1.0,27024997933.352608,214354882.19034195,18575.0,26810643051.162266,89.5,0.002487132006636109,0.0021750624541296156,0.0,[-76540033.37819101  18314276.99534072    686810.00908256],1e-09,0.1,495.8182052850642,154.60765618550025,0.02
out_64e4b6bc-805b-4160-91e6-cd65cb3cde93.h5,signal1,Bathtub,1.0,27024999082.955536,214356031.7932701,18575.0,26810643051.162266,89.5,-0.0009885189507937776,0.0032062936007185637,0.0,[-64340343.52044157 -45322286.42807237   -686810.00908256],1e-09,0.1,495.81818984316646,154.60765618550025,0.02
out_e6d17a5e-39a0-4f41-8556-5a47af1b0bb4.h5,signal1,Bathtub,1.0,27037961384.144405,227318332.9821396,18575.0,26810643051.162266,88.0,-0.0019005963824003133,0.001687057447817988,0.0,[-19418001.93260699 -76221111.94347413  -2746717.02781569],1e-09,0.1,495.64429208923906,154.60765618550025,0.02
out_e8c87569-0ca4-454f-a430-779a7d2e2bef.h5,signal1,Bathtub,1.0,27037674942.82103,227031891.6587639,18575.0,26810643051.162266,88.0,-0.0031914263876543177,-0.0018229229834602033,0.0,[-45681669.21080308  64030475.58053204  -2746717.02781569],1e-09,0.1,495.64813020945286,154.60765618550025,0.02
out_c02bdb5c-f1b5-4f7e-8900-3da0c5de3545.h5,signal1,Bathtub,1.0,27037764964.648335,227121913.48606873,18575.0,26810643051.162266,88.0,-0.00233186034449237,-0.0026455000385868154,0.0,[43658012.400353   65427017.80002636 -2746717.02781569],1e-09,0.1,495.64692395503374,154.60765618550025,0.02
out_1aabfdd9-836f-4727-8d78-16477b8c38ef.h5,signal1,Bathtub,1.0,27037742930.616676,227099879.45441055,18575.0,26810643051.162266,88.0,0.003321804168487976,-0.0007729879921699116,0.0,[ 41242975.91653811 -66975619.76198653   2746717.02781569],1e-09,0.1,495.647219199813,154.60765618550025,0.02
out_36dff799-888d-4239-bf71-c72f1b917267.h5,signal1,Bathtub,1.0,27037915801.64918,227272750.4869156,18575.0,26810643051.162266,88.0,-0.0015642050903814087,0.0022397438422661767,0.0,[-68013514.26943442  39507955.92884783  -2746717.02781569],1e-09,0.1,495.64490284975295,154.60765618550025,0.02
out_9873502b-255a-4ded-96a9-a53a149fa2a9.h5,signal1,Bathtub,1.0,27037977998.79062,227334947.62835312,18575.0,26810643051.162266,88.0,-0.0023801948600421195,-7.90564908440677e-05,0.0,[ 31841412.03878612 -71922466.47835842  -2746717.02781569],1e-09,0.1,495.64406947068346,154.60765618550025,0.02
out_f1992dda-abcb-40ae-bef7-31027888e109.h5,signal1,Bathtub,1.0,27037741325.749405,227098274.58713913,18575.0,26810643051.162266,88.0,-0.0016824563465815104,-0.0028496292838926145,0.0,[-59847758.37154882  51038833.47858818   2746717.02781569],1e-09,0.1,495.6472407042642,154.60765618550025,0.02
out_8b2239d3-172c-4695-afcb-b95dc0bfa04c.h5,signal1,Bathtub,1.0,27037817385.35786,227174334.1955948,18575.0,26810643051.162266,88.0,0.002049775442602058,0.002461265969357806,0.0,[57724402.31469279 53428551.19096749  2746717.02781569],1e-09,0.1,495.6462215493007,154.60765618550025,0.02
out_9e16fe63-679e-49a9-964e-532a7d55b2f3.h5,signal1,Bathtub,1.0,27037632545.665123,226989494.5028572,18575.0,26810643051.162266,88.0,-0.0018592783843914234,0.0034439608759373602,0.0,[76173012.60210156 19605837.29592848 -2746717.02781569],1e-09,0.1,495.6486983206383,154.60765618550025,0.02
out_df5759b8-91fe-42b1-a6b9-c5ec38450cee.h5,signal1,Bathtub,1.0,27037805947.272327,227162896.11006165,18575.0,26810643051.162266,88.0,0.0027026902079134384,-0.002256121866871628,0.0,[ 75632903.31640036 -21595847.76956856  -2746717.02781569],1e-09,0.1,495.64637481211054,154.60765618550025,0.02
out_d45acc4a-218c-47ae-afc9-87a14c9d634f.h5,signal1,Bathtub,1.0,27038011104.607372,227368053.4451065,18575.0,26810643051.162266,88.0,-0.0013503882980663762,-1.852112998481814e-05,0.0,[74755325.09426466 24461358.8135481  -2746717.02781569],1e-09,0.1,495.6436258901325,154.60765618550025,0.02
out_a08ab3d0-6e0b-4a31-97a4-e68129ef9bc5.h5,signal1,Bathtub,1.0,27037832156.647068,227189105.48480225,18575.0,26810643051.162266,88.0,-0.0012750234458804822,-0.0026235546290156995,0.0,[-68670477.01795569 -38354690.60076959  -2746717.02781569],1e-09,0.1,495.64602362425603,154.60765618550025,0.02
out_49f919af-7184-496a-bbf7-f0fb8db9c67d.h5,signal1,Bathtub,1.0,27038061215.80375,227418164.6414833,18575.0,26810643051.162266,88.0,-0.0003260261944341173,-7.419059662171872e-05,0.0,[ 22160238.47748471 -75469467.571829     2746717.02781569],1e-09,0.1,495.64295446206785,154.60765618550025,0.02
out_6fd2673e-cb22-4f92-9d3e-e0f8e98e4350.h5,signal1,Bathtub,1.0,27037876068.644047,227233017.481781,18575.0,26810643051.162266,88.0,-0.0029250545984033055,-0.00013335302610991738,0.0,[-76890562.82323818 -16569793.41090307   2746717.02781569],1e-09,0.1,495.6454352372259,154.60765618550025,0.02
out_bea73a00-8a6a-472b-934d-3ea8d87405a3.h5,signal1,Bathtub,1.0,27037954304.792274,227311253.6300087,18575.0,26810643051.162266,88.0,0.0018655717188442193,-0.0005083076855682246,0.0,[-73732805.30837516 -27389598.87095075   2746717.02781569],1e-09,0.1,495.64438694523017,154.60765618550025,0.02
out_ad707499-2429-4b9a-96b1-e5c6537a8a1b.h5,signal1,Bathtub,1.0,27037667508.194107,227024457.03184128,18575.0,26810643051.162266,88.0,0.003844208615206574,0.0008466338475854186,0.0,[-60382401.18006565 -50405181.6055051   -2746717.02781569],1e-09,0.1,495.64822983124213,154.60765618550025,0.02
out_2f1a19d0-aa52-47a7-9173-8aaa15fc859c.h5,signal1,Bathtub,1.0,27038000157.797215,227357106.63494873,18575.0,26810643051.162266,88.0,0.0007379634221522371,0.0015310567307341735,0.0,[24501873.0915558  74742055.89866817  2746717.02781569],1e-09,0.1,495.6437725647119,154.60765618550025,0.02
out_e89d12df-f219-448a-a515-54a83d4de301.h5,signal1,Bathtub,1.0,27037857775.63564,227214724.4733734,18575.0,26810643051.162266,88.0,0.00194216513150319,-0.002667679065425485,0.0,[ 7871643.67887602 78260807.11791283  2746717.02781569],1e-09,0.1,495.6456803488845,154.60765618550025,0.02
out_6f859d41-ae7b-4ca2-8924-5692f91df550.h5,signal1,Bathtub,1.0,27037972513.572857,227329462.41059113,18575.0,26810643051.162266,88.0,-0.0010145796263320754,-0.002265759341163325,0.0,[ 71314524.03996964 -33180647.46063488  -2746717.02781569],1e-09,0.1,495.64414296667815,154.60765618550025,0.02
out_7f848107-6d4c-4649-aa0a-7de3c4f938e9.h5,signal1,Bathtub,1.0,27038010939.94636,227367888.78409576,18575.0,26810643051.162266,88.0,0.001982705521717523,0.00021328773016631228,0.0,[-3980232.60012925 78554913.61718382 -2746717.02781569],1e-09,0.1,495.6436280963971,154.60765618550025,0.02
out_09f0d4ed-7399-488e-8d4b-4f9a9c2788ac.h5,signal1,Bathtub,1.0,27037998006.446453,227354955.28418732,18575.0,26810643051.162266,88.0,-0.0011536855760982646,-0.000750340683123383,0.0,[14532711.77518732 77301468.24875759 -2746717.02781569],1e-09,0.1,495.64380139035705,154.60765618550025,0.02
out_6ac302d1-9605-439a-bf44-1fd830217911.h5,signal1,Bathtub,1.0,27038018028.21451,227374977.0522461,18575.0,26810643051.162266,88.0,-0.0008884296005907523,-0.0008468338373210635,0.0,[36220596.01514782 69819661.48057294 -2746717.02781569],1e-09,0.1,495.64353312197375,154.60765618550025,0.02
out_51c8ef48-afcc-46ec-88f0-2e65cef4f7f6.h5,signal1,Bathtub,1.0,27037702827.37202,227059776.20975494,18575.0,26810643051.162266,88.0,-0.0007341885457230123,-0.0034755432934014227,0.0,[-77175287.59368683 -15188538.10562657   2746717.02781569],1e-09,0.1,495.64775656603143,154.60765618550025,0.02
out_73c54bdc-ce94-4195-8b61-e295aabeef56.h5,signal1,Bathtub,1.0,27038018153.61765,227375102.4553833,18575.0,26810643051.162266,88.0,0.0016657468395893987,0.0001332133594001611,0.0,[57359179.21144125 53820453.96635102 -2746717.02781569],1e-09,0.1,495.6435314417209,154.60765618550025,0.02
out_8183dadd-1ab7-46d2-b461-6545f8282fdb.h5,signal1,Bathtub,1.0,27037828637.20648,227185586.04421234,18575.0,26810643051.162266,88.0,-0.00022489754088283765,0.003487280394636335,0.0,[-55393493.54579638  55841539.89411608  -2746717.02781569],1e-09,0.1,495.6460707822714,154.60765618550025,0.02
out_fa73698e-6d00-4cc3-8c29-4fc25fc404e2.h5,signal1,Bathtub,1.0,27037764465.3436,227121414.18133545,18575.0,26810643051.162266,88.0,0.002566650906807646,0.0030237505168506248,0.0,[-17677569.59223362  76643461.81029455  -2746717.02781569],1e-09,0.1,495.64693064544844,154.60765618550025,0.02
out_55429ace-29d5-4e13-b5f4-30cc324759dd.h5,signal1,Bathtub,1.0,27038027525.33777,227384474.17550278,18575.0,26810643051.162266,88.0,-0.0015772350885255684,0.0004947511379360032,0.0,[ 14007834.45604846 -77398302.81605847   2746717.02781569],1e-09,0.1,495.64340587193914,154.60765618550025,0.02
out_c817af53-09f2-489d-b3d0-0b0adc565f86.h5,signal1,Bathtub,1.0,27037989231.36037,227346180.19810486,18575.0,26810643051.162266,88.0,-0.001664361999410489,-0.00030096344382039755,0.0,[72610056.36265187 30240641.85771959  2746717.02781569],1e-09,0.1,495.64391896662005,154.60765618550025,0.02
out_ec621467-a6b9-4523-aefe-5f05303b6fa6.h5,signal1,Bathtub,1.0,27037723516.019855,227080464.85758972,18575.0,26810643051.162266,88.0,-0.0031813593157976466,0.001996383744888986,0.0,[ 72440176.2956738  -30645351.41267014  -2746717.02781569],1e-09,0.1,495.64747934653764,154.60765618550025,0.02
out_6d4c2f12-c509-4eb9-b682-92e5471e39ee.h5,signal1,Bathtub,1.0,27038030467.13771,227387415.9754448,18575.0,26810643051.162266,88.0,0.0001322807404064333,0.0008125464175582467,0.0,[70846400.52181701 34168761.14313527 -2746717.02781569],1e-09,0.1,495.64336645540334,154.60765618550025,0.02
out_2c60273f-adbb-4934-b5bb-5266d7cd2049.h5,signal1,Bathtub,1.0,27037902112.599945,227259061.4376793,18575.0,26810643051.162266,88.0,-0.0019319105309355134,-0.0013444339322036276,0.0,[14354778.39555408 77334707.8753704   2746717.02781569],1e-09,0.1,495.6450862705659,154.60765618550025,0.02
out_f5662e87-cb3e-48bf-a225-1355140b289f.h5,signal1,Bathtub,1.0,27038023160.623455,227380109.46118927,18575.0,26810643051.162266,88.0,-0.000996481706564416,0.00036376855690088374,0.0,[-48710572.020374    61757565.35358483  -2746717.02781569],1e-09,0.1,495.64346435383504,154.60765618550025,0.02
out_d221c01a-aad8-438e-a70f-7df65a2321a5.h5,signal1,Bathtub,1.0,27037888225.97334,227245174.8110733,18575.0,26810643051.162266,88.0,-0.0032325402204030993,-0.0001811202506141221,0.0,[ -8364218.24345803 -78209696.06212613   2746717.02781569],1e-09,0.1,495.6452723392287,154.60765618550025,0.02
out_3e7842bc-adf9-4db6-9ca3-51896673763a.h5,signal1,Bathtub,1.0,27037911277.795536,227268226.63327026,18575.0,26810643051.162266,88.0,0.002154349534057214,0.0003184954064021476,0.0,[ 31377520.39133795 -72126055.7568866   -2746717.02781569],1e-09,0.1,495.6449634652251,154.60765618550025,0.02
out_ddbff529-c9b8-4f9c-a8be-26beecd4fa5b.h5,signal1,Bathtub,1.0,27038058367.59669,227415316.43442535,18575.0,26810643051.162266,88.0,0.0005882784513126597,-0.00011192293191550717,0.0,[61415685.99985322 49140922.0316609  -2746717.02781569],1e-09,0.1,495.6429926243472,154.60765618550025,0.02
out_aa4b8c23-39d2-43e3-b32d-d50a42f0d944.h5,signal1,Bathtub,1.0,27037826126.541668,227183075.37940216,18575.0,26810643051.162266,88.0,0.001670204183439187,-0.0026386056758020996,0.0,[ 29302930.83541549 -72993526.76374254  -2746717.02781569],1e-09,0.1,495.64610442342405,154.60765618550025,0.02
out_8282bffe-f896-4ca4-bdac-d92410c14b68.h5,signal1,Bathtub,1.0,27037789778.82447,227146727.66220474,18575.0,26810643051.162266,88.0,-0.0029636633675273797,-0.0015943374231768578,0.0,[62515452.17023915 47734001.97872462 -2746717.02781569],1e-09,0.1,495.64659145923304,154.60765618550025,0.02
out_8c1bd03b-b72e-426d-bd93-f5af929dc007.h5,signal1,Bathtub,1.0,27037661826.58142,227018775.41915512,18575.0,26810643051.162266,88.0,-0.0026653906613492632,0.002754186900853839,0.0,[78289583.5518546   7580093.15454122  2746717.02781569],1e-09,0.1,495.6483059632581,154.60765618550025,0.02
out_34ee43f5-09a5-468f-a71b-a3ff76e33d21.h5,signal1,Bathtub,1.0,27037716135.223984,227073084.061718,18575.0,26810643051.162266,88.0,-0.00368198384567941,0.0006357431031237051,0.0,[77956495.880247   10464294.29189451 -2746717.02781569],1e-09,0.1,495.6475782460837,154.60765618550025,0.02
out_1ad10d4b-2177-4418-bd38-85c3545bbb68.h5,signal1,Bathtub,1.0,27037973639.845207,227330588.68294144,18575.0,26810643051.162266,88.0,-0.0015812391787093216,-0.0011427251003583603,0.0,[61531267.41357653 48996120.6161598  -2746717.02781569],1e-09,0.1,495.6441278758386,154.60765618550025,0.02
out_3ac9ad1e-f396-4da6-bd35-814976be00d0.h5,signal1,Bathtub,1.0,27038016889.68175,227373838.51948547,18575.0,26810643051.162266,88.0,-0.0014968752021961291,0.001043288725434055,0.0,[-71368822.16826282 -33063695.00326937  -2746717.02781569],1e-09,0.1,495.64354837695964,154.60765618550025,0.02
out_17f54ebf-b388-42ee-9b72-3ef97825665d.h5,signal1,Bathtub,1.0,27037719837.997765,227076786.8354988,18575.0,26810643051.162266,88.0,-0.003604731197015493,-0.0009344198860121013,0.0,[-78618556.68092506   2416454.08864277  -2746717.02781569],1e-09,0.1,495.64752863046215,154.60765618550025,0.02
out_ea24a6e6-418a-4543-90bd-4cad55af9576.h5,signal1,Bathtub,1.0,27037845459.263477,227202408.10121155,18575.0,26810643051.162266,88.0,0.0024366671023530163,0.0021566567863318497,0.0,[-74666465.2461495  -24731269.12634879  -2746717.02781569],1e-09,0.1,495.64584537889016,154.60765618550025,0.02
out_fac42890-7826-4792-b1d3-619f31399554.h5,signal1,Bathtub,1.0,27037887513.502552,227244462.34028625,18575.0,26810643051.162266,88.0,0.002974704232957656,0.0012482201366683355,0.0,[-50813222.15366147  60039430.0382423   -2746717.02781569],1e-09,0.1,495.6452818857281,154.60765618550025,0.02
out_03a27adb-a5fc-424a-9eef-64c7a7419e22.h5,signal1,Bathtub,1.0,27037987751.91172,227344700.7494545,18575.0,26810643051.162266,88.0,-0.00155196144073216,-0.0012625913165503872,0.0,[-34640164.22424717 -70617106.47903615  -2746717.02781569],1e-09,0.1,495.6439387895839,154.60765618550025,0.02
out_c802f49f-0d19-41ff-aa2c-a6e2b17e04c8.h5,signal1,Bathtub,1.0,27037883468.005795,227240416.84352875,18575.0,26810643051.162266,88.0,0.0011836231102014033,0.0022805388894267635,0.0,[67722728.75633605 40004358.69689801 -2746717.02781569],1e-09,0.1,495.6453360919506,154.60765618550025,0.02
out_22eb9b26-c97b-4e14-91e7-76a90f3ec3c7.h5,signal1,Bathtub,1.0,27038007122.866394,227364071.70412827,18575.0,26810643051.162266,88.0,-0.0017022044883831025,-0.00013282468016942133,0.0,[ 75422902.22454774 -22318210.61332325   2746717.02781569],1e-09,0.1,495.64367924081495,154.60765618550025,0.02
out_c9aa5da8-5699-40ee-a368-93f1c99ad22c.h5,signal1,Bathtub,1.0,27037640675.10803,226997623.94576263,18575.0,26810643051.162266,88.0,-0.00033494548105564835,-0.003959497082168164,0.0,[-60852876.58204446 -49836172.77284452  -2746717.02781569],1e-09,0.1,495.64858938779713,154.60765618550025,0.02
out_d8fc549f-dac0-4aca-9b8c-7c10fcc623c7.h5,signal1,Bathtub,1.0,27037792604.038315,227149552.87604904,18575.0,26810643051.162266,88.0,-0.003655664014484249,-0.0010192952154989255,0.0,[ 62356456.89902899 -47941516.32931405   2746717.02781569],1e-09,0.1,495.6465536030801,154.60765618550025,0.02
out_98b9cf0f-ef93-4ac2-a897-6daecd49027a.h5,signal1,Bathtub,1.0,27037989465.93326,227346414.7709961,18575.0,26810643051.162266,88.0,-0.0021695178162424245,0.0007184087670296405,0.0,[-24925458.6563753  -74601864.69334175  -2746717.02781569],1e-09,0.1,495.6439158236052,154.60765618550025,0.02
out_92387e97-edc9-42fd-a5d8-2b2448dcd207.h5,signal1,Bathtub,1.0,27037997661.391003,227354610.22873688,18575.0,26810643051.162266,88.0,0.0019045176210875183,-0.0007487198526949226,0.0,[69690722.64148688 36468066.61535119  2746717.02781569],1e-09,0.1,495.6438060137073,154.60765618550025,0.02
out_fbdb3b39-2458-48b4-95b8-f4376f95f57c.h5,signal1,Bathtub,1.0,27037947409.491646,227304358.32938004,18575.0,26810643051.162266,88.0,0.0019235116593584439,0.0006464223311338863,0.0,[ 76837563.1287572  -16813851.3550167   -2746717.02781569],1e-09,0.1,495.64447933524553,154.60765618550025,0.02
out_d9acd4b7-e130-4ac9-a09d-1118b8d71d38.h5,signal1,Bathtub,1.0,27038034002.86446,227390951.7021942,18575.0,26810643051.162266,88.0,-0.001364654201883787,-0.0005057902505691131,0.0,[-26179502.99216584 -74171088.22201225   2746717.02781569],1e-09,0.1,495.6433190810015,154.60765618550025,0.02
